epoch,object,raoff,raoff_err,decoff,decoff_err
0.0,1,1.2231772229883763e-16,1e-05,-0.9994,1e-05
19.214079571300484,1,-0.32415166403009343,1e-05,-0.9460768479738924,1e-05
38.42815914260097,1,-0.6146681259012383,1e-05,-0.7895270262630457,1e-05
57.64223871390145,1,-0.8372986492262562,1e-05,-0.5463809916109353,1e-05
76.85631828520194,1,-0.9688065818770503,1e-05,-0.24563129415635712,1e-05
96.07039785650242,1,-0.9969491201047246,1e-05,0.08206976746323709,1e-05
115.2844774278029,1,-0.9160650768578895,1e-05,0.40219349620959943,1e-05
134.49855699910339,1,-0.7351539002250789,1e-05,0.677270755727911,1e-05
153.71263657040387,1,-0.4762294678852775,1e-05,0.8788992491237152,1e-05
172.92671614170436,1,-0.16504519460013678,1e-05,0.9868035452263035,1e-05
192.14079571300485,1,0.1651104010179311,1e-05,0.9865346503355489,1e-05
211.35487528430534,1,0.47578636553378656,1e-05,0.8789149421572456,1e-05
230.5689548556058,1,0.7351821116214385,1e-05,0.6776815046613978,1e-05
249.78303442690628,1,0.916262914996597,1e-05,0.4020652445747833,1e-05
268.99711399820677,1,0.9966199417069848,1e-05,0.08206800454003559,1e-05
288.21119356950726,1,0.9688644146716311,1e-05,-0.24517628329665342,1e-05
307.42527314080775,1,0.8376582787356455,1e-05,-0.5464535212741921,1e-05
326.63935271210823,1,0.6144800086702245,1e-05,-0.7896465377898327,1e-05
345.8534322834087,1,0.3242110862599194,1e-05,-0.9457012392133247,1e-05
365.0675118547092,1,0.0004457699001040706,1e-05,-0.9994969984398574,1e-05
0.0,2,-7.347880794884119e-17,1e-06,0.3,1e-06
19.214079571300484,2,0.27094897895587017,1e-06,-0.12878917191585404,1e-06
38.42815914260097,2,-0.23263529754115125,1e-06,-0.18942232798152395,1e-06
57.64223871390145,2,-0.07120959676438278,1e-06,0.2914261370032791,1e-06
76.85631828520194,2,0.29377546420612904,1e-06,-0.060794544413733186,1e-06
96.07039785650242,2,-0.1810243949976376,1e-06,-0.2392282767896372,1e-06
115.2844774278029,2,-0.13834891801736798,1e-06,0.26619462219102696,1e-06
134.49855699910339,2,0.29981001224371195,1e-06,0.010675043720064172,1e-06
153.71263657040387,2,-0.11906630337563065,1e-06,-0.27536015579684414,1e-06
172.92671614170436,2,-0.1975803414781834,1e-06,0.2257476659045768,1e-06
192.14079571300485,2,0.2887076938144765,1e-06,0.08153445610492852,1e-06
211.35487528430534,2,-0.050302490602499535,1e-06,-0.2957526998003322,1e-06
230.5689548556058,2,-0.24551825308113767,1e-06,0.1723971792228238,1e-06
249.78303442690628,2,0.261103107299477,1e-06,0.14773343344875522,1e-06
268.99711399820677,2,0.021336566589430398,1e-06,-0.29924028961049814,1e-06
288.21119356950726,2,-0.2794225655833451,1e-06,0.1091926272365547,1e-06
307.42527314080775,2,0.21857410565111993,1e-06,0.2054881026697484,1e-06
326.63935271210823,2,0.09175604512297036,1e-06,-0.2856235777792012,1e-06
345.8534322834087,2,-0.297355339448861,1e-06,0.03974672440909631,1e-06
365.0675118547092,2,0.1635516077595384,1e-06,0.25149725962576625,1e-06
